17:20:16 | ConditionsProcessor  | INFO     |    [i] Дорожные условия обработаны.
17:20:16 | ConditionsProcessor  | INFO     | <<< [КОНЕЦ] Обработка списков погоды и дорожных условий. Время: 0.25 сек.
17:20:16 | VehicleProcessor     | INFO     | >>> [НАЧАЛО] Обработка автомобилей (Счетчики, Возраст, Взаимодействие)...
17:20:16 | VehicleProcessor     | INFO     | <<< [КОНЕЦ] Обработка автомобилей (Счетчики, Возраст, Взаимодействие). Время: 0.68 сек.
17:20:16 | ParticipantProcessor | INFO     | >>> [НАЧАЛО] Обработка участников (Режим нарушений: post_event)...
17:20:17 | ParticipantProcessor | INFO     | <<< [КОНЕЦ] Обработка участников (Режим нарушений: post_event). Время: 0.76 сек.
17:20:17 | TargetProcessor      | INFO     | >>> [НАЧАЛО] Кодирование целевой переменной severity...
17:20:17 | TargetProcessor      | INFO     |    [i] Баланс классов: {0: 6877, 1: 3640, 2: 1017}
17:20:17 | TargetProcessor      | INFO     | <<< [КОНЕЦ] Кодирование целевой переменной severity. Время: 0.07 сек.
17:20:17 | DtpPipeline          | INFO     | ================================================================================
17:20:17 | DtpPipeline          | INFO     | ===== ЗАПУСК ОБРАБОТКИ ФАЙЛА: kaluzhskaia-oblast.geojson.zip =====
17:20:17 | DtpPipeline          | INFO     | ================================================================================
17:20:17 | JsonDataLoader       | INFO     | Загрузка: data/need_process\kaluzhskaia-oblast.geojson.zip
17:20:17 | JsonDataLoader       | INFO     | Чтение из архива: kaluzhskaia-oblast.geojson
17:20:18 | JsonDataLoader       | INFO     | Формат: GeoJSON.
17:20:19 | JsonDataLoader       | INFO     | Загружено строк: 14745. Колонок: 24
17:20:19 | CleaningProcessor    | INFO     | --- Запуск очистки данных ---
17:20:19 | CleaningProcessor    | INFO     | Удален технический мусор: ['id', 'coordinates', 'address']
17:20:19 | CleaningProcessor    | INFO     | Удалены поля с утечкой данных (Leakage): ['dead_count', 'injured_count', 'participants_count']
17:20:19 | TemporalProcessor    | INFO     | >>> [НАЧАЛО] Обработка времени и освещения...
17:20:19 | TemporalProcessor    | INFO     |    [i] Циклы времени созданы.
17:20:19 | TemporalProcessor    | INFO     |    [i] Свет обработан.
17:20:19 | TemporalProcessor    | INFO     |    [-] Колонка 'datetime' удалена.
17:20:19 | TemporalProcessor    | INFO     | <<< [КОНЕЦ] Обработка времени и освещения. Время: 0.11 сек.
17:20:19 | TagsProcessor        | INFO     | >>> [НАЧАЛО] Обработка объектов окружения (nearby)...
17:20:19 | TagsProcessor        | INFO     |    [i] Строк с тегами 'other': 6.21% (916/14745)
17:20:19 | TagsProcessor        | WARNING  | Примеры тегов, попавших в 'other': ['производственное_предприятие', 'объект_строительства', 'автостоянка_не_отделенная_от_проезжей_части', 'объект_здание_сооружение_религиозного_культа', 'зоны_отдыха', 'автостоянка_отделенная_от_проезжей_части', 'кладбище', 'иной_объект']
17:20:19 | TagsProcessor        | INFO     | <<< [КОНЕЦ] Обработка объектов окружения (nearby). Время: 0.29 сек.
17:20:19 | SpatialProcessor     | INFO     | >>> [НАЧАЛО] Обработка географических признаков...
17:20:19 | SpatialProcessor     | INFO     |    [i] Координаты обработаны.
17:20:19 | SpatialProcessor     | INFO     |    [i] Регионы (дочерный и родительский) обработаны.
17:20:19 | SpatialProcessor     | INFO     |    [i] Схемы обработаны (fillna + split).
17:20:19 | SpatialProcessor     | INFO     | <<< [КОНЕЦ] Обработка географических признаков. Время: 0.16 сек.
17:20:19 | CategoryProcessor    | INFO     | >>> [НАЧАЛО] Обработка категории дтп...
17:20:20 | CategoryProcessor    | INFO     |    [i] Топ-3 категории: {'столкновение': 6660, 'наезд_на_пешехода': 3789, 'наезд_на_препятствие': 1095}
17:20:20 | CategoryProcessor    | INFO     | <<< [КОНЕЦ] Обработка категории дтп. Время: 0.07 сек.
17:20:20 | ConditionsProcessor  | INFO     | >>> [НАЧАЛО] Обработка списков погоды и дорожных условий...
17:20:20 | ConditionsProcessor  | INFO     |    [i] Погода обработана.
17:20:20 | ConditionsProcessor  | WARNING  | Колонка 'road_conditions': 2 неизвестных тегов → 'road_other'. Примеры: [неудовлетворительное_состояние_разделительной_полосы, отсутствие_направляющих_устройств_и_световозвращающих_элементов_на_них]. Затронуто 32 строк (0.22%).
17:20:20 | ConditionsProcessor  | INFO     |    [i] Дорожные условия обработаны.
17:20:20 | ConditionsProcessor  | INFO     | <<< [КОНЕЦ] Обработка списков погоды и дорожных условий. Время: 0.33 сек.
17:20:20 | VehicleProcessor     | INFO     | >>> [НАЧАЛО] Обработка автомобилей (Счетчики, Возраст, Взаимодействие)...
17:20:21 | VehicleProcessor     | INFO     | <<< [КОНЕЦ] Обработка автомобилей (Счетчики, Возраст, Взаимодействие). Время: 0.89 сек.
17:20:21 | ParticipantProcessor | INFO     | >>> [НАЧАЛО] Обработка участников (Режим нарушений: post_event)...
17:20:22 | ParticipantProcessor | INFO     | <<< [КОНЕЦ] Обработка участников (Режим нарушений: post_event). Время: 1.00 сек.
17:20:22 | TargetProcessor      | INFO     | >>> [НАЧАЛО] Кодирование целевой переменной severity...
17:20:22 | TargetProcessor      | INFO     |    [i] Баланс классов: {0: 9692, 1: 3578, 2: 1475}
17:20:22 | TargetProcessor      | INFO     | <<< [КОНЕЦ] Кодирование целевой переменной severity. Время: 0.08 сек.
17:20:22 | DtpPipeline          | INFO     | ================================================================================
17:20:22 | DtpPipeline          | INFO     | ===== ЗАПУСК ОБРАБОТКИ ФАЙЛА: kamchatskii-krai.geojson.zip =====
17:20:22 | DtpPipeline          | INFO     | ================================================================================
17:20:22 | JsonDataLoader       | INFO     | Загрузка: data/need_process\kamchatskii-krai.geojson.zip
17:20:22 | JsonDataLoader       | INFO     | Чтение из архива: kamchatskii-krai.geojson
17:20:22 | JsonDataLoader       | INFO     | Формат: GeoJSON.
17:20:22 | JsonDataLoader       | INFO     | Загружено строк: 4827. Колонок: 24
17:20:22 | CleaningProcessor    | INFO     | --- Запуск очистки данных ---
17:20:22 | CleaningProcessor    | INFO     | Удален технический мусор: ['id', 'coordinates', 'address']
17:20:22 | CleaningProcessor    | INFO     | Удалены поля с утечкой данных (Leakage): ['dead_count', 'injured_count', 'participants_count']
17:20:22 | TemporalProcessor    | INFO     | >>> [НАЧАЛО] Обработка времени и освещения...
17:20:22 | TemporalProcessor    | INFO     |    [i] Циклы времени созданы.
17:20:22 | TemporalProcessor    | INFO     |    [i] Свет обработан.
17:20:22 | TemporalProcessor    | INFO     |    [-] Колонка 'datetime' удалена.
17:20:22 | TemporalProcessor    | INFO     | <<< [КОНЕЦ] Обработка времени и освещения. Время: 0.05 сек.
17:20:22 | TagsProcessor        | INFO     | >>> [НАЧАЛО] Обработка объектов окружения (nearby)...
17:20:22 | TagsProcessor        | INFO     |    [i] Строк с тегами 'other': 7.19% (347/4827)
17:20:22 | TagsProcessor        | WARNING  | Примеры тегов, попавших в 'other': ['производственное_предприятие', 'объект_строительства', 'автостоянка_не_отделенная_от_проезжей_части', 'объект_здание_сооружение_религиозного_культа', 'зоны_отдыха', 'автостоянка_отделенная_от_проезжей_части', 'иной_объект', 'кладбище']
17:20:22 | TagsProcessor        | INFO     | <<< [КОНЕЦ] Обработка объектов окружения (nearby). Время: 0.14 сек.
17:20:22 | SpatialProcessor     | INFO     | >>> [НАЧАЛО] Обработка географических признаков...
17:20:22 | SpatialProcessor     | INFO     |    [i] Координаты обработаны.
17:20:22 | SpatialProcessor     | INFO     |    [i] Регионы (дочерный и родительский) обработаны.
17:20:22 | SpatialProcessor     | INFO     |    [i] Схемы обработаны (fillna + split).
17:20:22 | SpatialProcessor     | INFO     | <<< [КОНЕЦ] Обработка географических признаков. Время: 0.07 сек.
17:20:22 | CategoryProcessor    | INFO     | >>> [НАЧАЛО] Обработка категории дтп...
17:20:23 | CategoryProcessor    | INFO     |    [i] Топ-3 категории: {'столкновение': 2058, 'наезд_на_пешехода': 1330, 'опрокидывание': 430}
17:20:23 | CategoryProcessor    | INFO     | <<< [КОНЕЦ] Обработка категории дтп. Время: 0.03 сек.
17:20:23 | ConditionsProcessor  | INFO     | >>> [НАЧАЛО] Обработка списков погоды и дорожных условий...
17:20:23 | ConditionsProcessor  | INFO     |    [i] Погода обработана.
17:20:23 | ConditionsProcessor  | WARNING  | Колонка 'road_conditions': 1 неизвестных тегов → 'road_other'. Примеры: [неудовлетворительное_состояние_разделительной_полосы]. Затронуто 1 строк (0.02%).
17:20:23 | ConditionsProcessor  | INFO     |    [i] Дорожные условия обработаны.
17:20:23 | ConditionsProcessor  | INFO     | <<< [КОНЕЦ] Обработка списков погоды и дорожных условий. Время: 0.11 сек.
17:20:23 | VehicleProcessor     | INFO     | >>> [НАЧАЛО] Обработка автомобилей (Счетчики, Возраст, Взаимодействие)...
17:20:23 | VehicleProcessor     | INFO     | <<< [КОНЕЦ] Обработка автомобилей (Счетчики, Возраст, Взаимодействие). Время: 0.31 сек.
17:20:23 | ParticipantProcessor | INFO     | >>> [НАЧАЛО] Обработка участников (Режим нарушений: post_event)...
17:20:23 | ParticipantProcessor | INFO     | <<< [КОНЕЦ] Обработка участников (Режим нарушений: post_event). Время: 0.38 сек.
17:20:23 | TargetProcessor      | INFO     | >>> [НАЧАЛО] Кодирование целевой переменной severity...
17:20:23 | TargetProcessor      | INFO     |    [i] Баланс классов: {0: 2835, 1: 1549, 2: 443}
17:20:23 | TargetProcessor      | INFO     | <<< [КОНЕЦ] Кодирование целевой переменной severity. Время: 0.02 сек.
17:20:23 | DtpPipeline          | INFO     | ================================================================================
17:20:23 | DtpPipeline          | INFO     | ===== ЗАПУСК ОБРАБОТКИ ФАЙЛА: karachaevo-cherkesskaia-respublika.geojson.zip =====
17:20:23 | DtpPipeline          | INFO     | ================================================================================
17:20:23 | JsonDataLoader       | INFO     | Загрузка: data/need_process\karachaevo-cherkesskaia-respublika.geojson.zip
17:20:23 | JsonDataLoader       | INFO     | Чтение из архива: karachaevo-cherkesskaia-respublika.geojson
17:20:24 | JsonDataLoader       | INFO     | Формат: GeoJSON.
17:20:24 | JsonDataLoader       | INFO     | Загружено строк: 4997. Колонок: 24
17:20:24 | CleaningProcessor    | INFO     | --- Запуск очистки данных ---
17:20:24 | CleaningProcessor    | INFO     | Удален технический мусор: ['id', 'coordinates', 'address']
17:20:24 | CleaningProcessor    | INFO     | Удалены поля с утечкой данных (Leakage): ['dead_count', 'injured_count', 'participants_count']
17:20:24 | TemporalProcessor    | INFO     | >>> [НАЧАЛО] Обработка времени и освещения...
17:20:24 | TemporalProcessor    | INFO     |    [i] Циклы времени созданы.
17:20:24 | TemporalProcessor    | INFO     |    [i] Свет обработан.
17:20:24 | TemporalProcessor    | INFO     |    [-] Колонка 'datetime' удалена.
17:20:24 | TemporalProcessor    | INFO     | <<< [КОНЕЦ] Обработка времени и освещения. Время: 0.06 сек.
17:20:24 | TagsProcessor        | INFO     | >>> [НАЧАЛО] Обработка объектов окружения (nearby)...
17:20:24 | TagsProcessor        | INFO     |    [i] Строк с тегами 'other': 4.98% (249/4997)
17:20:24 | TagsProcessor        | WARNING  | Примеры тегов, попавших в 'other': ['производственное_предприятие', 'место_для_перегона_скота', 'объект_строительства', 'автостоянка_не_отделенная_от_проезжей_части', 'объект_здание_сооружение_религиозного_культа', 'зоны_отдыха', 'автостоянка_отделенная_от_проезжей_части', 'иной_объект', 'кладбище']
17:20:24 | TagsProcessor        | INFO     | <<< [КОНЕЦ] Обработка объектов окружения (nearby). Время: 0.08 сек.
17:20:24 | SpatialProcessor     | INFO     | >>> [НАЧАЛО] Обработка географических признаков...
17:20:24 | SpatialProcessor     | INFO     |    [i] Координаты обработаны.
17:20:24 | SpatialProcessor     | INFO     |    [i] Регионы (дочерный и родительский) обработаны.
17:20:24 | SpatialProcessor     | INFO     |    [i] Схемы обработаны (fillna + split).
17:20:24 | SpatialProcessor     | INFO     | <<< [КОНЕЦ] Обработка географических признаков. Время: 0.07 сек.
17:20:24 | CategoryProcessor    | INFO     | >>> [НАЧАЛО] Обработка категории дтп...
17:20:24 | CategoryProcessor    | WARNING  | Колонка 'category': 2 новых значений вне Whitelist → заменены на 'иной_вид_дтп'. Примеры: [наезд_на_гужевой_транспорт, возгорание_вследствие_технической_неисправности_движущегося_или_остановившегося_тс_участвующего_в_дорожном_движении]. Затронуто 3 строк (0.06%).
17:20:24 | CategoryProcessor    | INFO     |    [i] Топ-3 категории: {'столкновение': 2370, 'съезд_с_дороги': 829, 'наезд_на_пешехода': 785}
17:20:24 | CategoryProcessor    | INFO     | <<< [КОНЕЦ] Обработка категории дтп. Время: 0.03 сек.
17:20:24 | ConditionsProcessor  | INFO     | >>> [НАЧАЛО] Обработка списков погоды и дорожных условий...
17:20:24 | ConditionsProcessor  | INFO     |    [i] Погода обработана.
17:20:24 | ConditionsProcessor  | WARNING  | Колонка 'road_conditions': 2 неизвестных тегов → 'road_other'. Примеры: [неудовлетворительное_состояние_разделительной_полосы, отсутствие_направляющих_устройств_и_световозвращающих_элементов_на_них]. Затронуто 25 строк (0.50%).
17:20:24 | ConditionsProcessor  | INFO     |    [i] Дорожные условия обработаны.
17:20:24 | ConditionsProcessor  | INFO     | <<< [КОНЕЦ] Обработка списков погоды и дорожных условий. Время: 0.12 сек.
17:20:24 | VehicleProcessor     | INFO     | >>> [НАЧАЛО] Обработка автомобилей (Счетчики, Возраст, Взаимодействие)...
17:20:25 | VehicleProcessor     | INFO     | <<< [КОНЕЦ] Обработка автомобилей (Счетчики, Возраст, Взаимодействие). Время: 0.29 сек.
17:20:25 | ParticipantProcessor | INFO     | >>> [НАЧАЛО] Обработка участников (Режим нарушений: post_event)...
17:20:25 | ParticipantProcessor | INFO     | <<< [КОНЕЦ] Обработка участников (Режим нарушений: post_event). Время: 0.35 сек.
17:20:25 | TargetProcessor      | INFO     | >>> [НАЧАЛО] Кодирование целевой переменной severity...
17:20:25 | TargetProcessor      | INFO     |    [i] Баланс классов: {0: 1623, 1: 2710, 2: 664}
17:20:25 | TargetProcessor      | INFO     | <<< [КОНЕЦ] Кодирование целевой переменной severity. Время: 0.02 сек.
17:20:25 | DtpPipeline          | INFO     | ================================================================================
17:20:25 | DtpPipeline          | INFO     | ===== ЗАПУСК ОБРАБОТКИ ФАЙЛА: kemerovskaia-oblast-kuzbass.geojson.zip =====
17:20:25 | DtpPipeline          | INFO     | ================================================================================
17:20:25 | JsonDataLoader       | INFO     | Загрузка: data/need_process\kemerovskaia-oblast-kuzbass.geojson.zip
17:20:25 | JsonDataLoader       | INFO     | Чтение из архива: kemerovskaia-oblast-kuzbass.geojson
17:20:27 | JsonDataLoader       | INFO     | Формат: GeoJSON.
17:20:28 | JsonDataLoader       | INFO     | Загружено строк: 28245. Колонок: 24
17:20:28 | CleaningProcessor    | INFO     | --- Запуск очистки данных ---
17:20:28 | CleaningProcessor    | INFO     | Удален технический мусор: ['id', 'coordinates', 'address']
17:20:28 | CleaningProcessor    | INFO     | Удалены поля с утечкой данных (Leakage): ['dead_count', 'injured_count', 'participants_count']
17:20:28 | TemporalProcessor    | INFO     | >>> [НАЧАЛО] Обработка времени и освещения...
17:20:28 | TemporalProcessor    | INFO     |    [i] Циклы времени созданы.
17:20:28 | TemporalProcessor    | INFO     |    [i] Свет обработан.
17:20:28 | TemporalProcessor    | INFO     |    [-] Колонка 'datetime' удалена.
17:20:28 | TemporalProcessor    | INFO     | <<< [КОНЕЦ] Обработка времени и освещения. Время: 0.21 сек.
17:20:28 | TagsProcessor        | INFO     | >>> [НАЧАЛО] Обработка объектов окружения (nearby)...
17:20:29 | TagsProcessor        | INFO     |    [i] Строк с тегами 'other': 10.48% (2960/28245)
17:20:29 | TagsProcessor        | WARNING  | Примеры тегов, попавших в 'other': ['производственное_предприятие', 'объект_строительства', 'автостоянка_не_отделенная_от_проезжей_части', 'объект_здание_сооружение_религиозного_культа', 'зоны_отдыха', 'автостоянка_отделенная_от_проезжей_части', 'иной_объект', 'кладбище']
17:20:29 | TagsProcessor        | INFO     | <<< [КОНЕЦ] Обработка объектов окружения (nearby). Время: 0.69 сек.
17:20:29 | SpatialProcessor     | INFO     | >>> [НАЧАЛО] Обработка географических признаков...
17:20:29 | SpatialProcessor     | INFO     |    [i] Координаты обработаны.
17:20:29 | SpatialProcessor     | INFO     |    [i] Регионы (дочерный и родительский) обработаны.
17:20:29 | SpatialProcessor     | INFO     |    [i] Схемы обработаны (fillna + split).
17:20:29 | SpatialProcessor     | INFO     | <<< [КОНЕЦ] Обработка географических признаков. Время: 0.32 сек.
17:20:29 | CategoryProcessor    | INFO     | >>> [НАЧАЛО] Обработка категории дтп...
17:20:29 | CategoryProcessor    | WARNING  | Колонка 'category': 1 новых значений вне Whitelist → заменены на 'иной_вид_дтп'. Примеры: [наезд_на_гужевой_транспорт]. Затронуто 5 строк (0.02%).
17:20:29 | CategoryProcessor    | INFO     |    [i] Топ-3 категории: {'столкновение': 12542, 'наезд_на_пешехода': 8007, 'съезд_с_дороги': 2028}
17:20:29 | CategoryProcessor    | INFO     | <<< [КОНЕЦ] Обработка категории дтп. Время: 0.16 сек.
17:20:29 | ConditionsProcessor  | INFO     | >>> [НАЧАЛО] Обработка списков погоды и дорожных условий...
17:20:29 | ConditionsProcessor  | INFO     |    [i] Погода обработана.
17:20:30 | ConditionsProcessor  | WARNING  | Колонка 'road_conditions': 2 неизвестных тегов → 'road_other'. Примеры: [неудовлетворительное_состояние_разделительной_полосы, отсутствие_направляющих_устройств_и_световозвращающих_элементов_на_них]. Затронуто 40 строк (0.14%).
17:20:30 | ConditionsProcessor  | INFO     |    [i] Дорожные условия обработаны.
17:20:30 | ConditionsProcessor  | INFO     | <<< [КОНЕЦ] Обработка списков погоды и дорожных условий. Время: 0.71 сек.
17:20:30 | VehicleProcessor     | INFO     | >>> [НАЧАЛО] Обработка автомобилей (Счетчики, Возраст, Взаимодействие)...
17:20:32 | VehicleProcessor     | INFO     | <<< [КОНЕЦ] Обработка автомобилей (Счетчики, Возраст, Взаимодействие). Время: 1.73 сек.
17:20:32 | ParticipantProcessor | INFO     | >>> [НАЧАЛО] Обработка участников (Режим нарушений: post_event)...
17:20:34 | ParticipantProcessor | INFO     | <<< [КОНЕЦ] Обработка участников (Режим нарушений: post_event). Время: 1.96 сек.
17:20:34 | TargetProcessor      | INFO     | >>> [НАЧАЛО] Кодирование целевой переменной severity...
17:20:34 | TargetProcessor      | INFO     |    [i] Баланс классов: {0: 15901, 1: 9676, 2: 2668}
17:20:34 | TargetProcessor      | INFO     | <<< [КОНЕЦ] Кодирование целевой переменной severity. Время: 0.12 сек.
17:20:34 | DtpPipeline          | INFO     | ================================================================================
17:20:34 | DtpPipeline          | INFO     | ===== ЗАПУСК ОБРАБОТКИ ФАЙЛА: khabarovskii-krai.geojson.zip =====
17:20:34 | DtpPipeline          | INFO     | ================================================================================
17:20:34 | JsonDataLoader       | INFO     | Загрузка: data/need_process\khabarovskii-krai.geojson.zip
17:20:34 | JsonDataLoader       | INFO     | Чтение из архива: khabarovskii-krai.geojson
17:20:35 | JsonDataLoader       | INFO     | Формат: GeoJSON.
17:20:35 | JsonDataLoader       | INFO     | Загружено строк: 17303. Колонок: 24
17:20:35 | CleaningProcessor    | INFO     | --- Запуск очистки данных ---
17:20:35 | CleaningProcessor    | INFO     | Удален технический мусор: ['id', 'coordinates', 'address']
17:20:35 | CleaningProcessor    | INFO     | Удалены поля с утечкой данных (Leakage): ['dead_count', 'injured_count', 'participants_count']
17:20:35 | TemporalProcessor    | INFO     | >>> [НАЧАЛО] Обработка времени и освещения...
17:20:35 | TemporalProcessor    | INFO     |    [i] Циклы времени созданы.
17:20:36 | TemporalProcessor    | INFO     |    [i] Свет обработан.
17:20:36 | TemporalProcessor    | INFO     |    [-] Колонка 'datetime' удалена.
17:20:36 | TemporalProcessor    | INFO     | <<< [КОНЕЦ] Обработка времени и освещения. Время: 0.14 сек.
17:20:36 | TagsProcessor        | INFO     | >>> [НАЧАЛО] Обработка объектов окружения (nearby)...
17:20:36 | TagsProcessor        | INFO     |    [i] Строк с тегами 'other': 15.10% (2612/17303)
17:20:36 | TagsProcessor        | WARNING  | Примеры тегов, попавших в 'other': ['производственное_предприятие', 'объект_строительства', 'автостоянка_не_отделенная_от_проезжей_части', 'объект_здание_сооружение_религиозного_культа', 'зоны_отдыха', 'автостоянка_отделенная_от_проезжей_части', 'иной_объект', 'кладбище']
17:20:36 | TagsProcessor        | INFO     | <<< [КОНЕЦ] Обработка объектов окружения (nearby). Время: 0.58 сек.
17:20:36 | SpatialProcessor     | INFO     | >>> [НАЧАЛО] Обработка географических признаков...
17:20:36 | SpatialProcessor     | INFO     |    [i] Координаты обработаны.
17:20:36 | SpatialProcessor     | INFO     |    [i] Регионы (дочерный и родительский) обработаны.
17:20:36 | SpatialProcessor     | INFO     |    [i] Схемы обработаны (fillna + split).
17:20:36 | SpatialProcessor     | INFO     | <<< [КОНЕЦ] Обработка географических признаков. Время: 0.18 сек.
17:20:36 | CategoryProcessor    | INFO     | >>> [НАЧАЛО] Обработка категории дтп...
17:20:36 | CategoryProcessor    | INFO     |    [i] Топ-3 категории: {'столкновение': 7176, 'наезд_на_пешехода': 5560, 'съезд_с_дороги': 1496}
17:20:36 | CategoryProcessor    | INFO     | <<< [КОНЕЦ] Обработка категории дтп. Время: 0.09 сек.
17:20:36 | ConditionsProcessor  | INFO     | >>> [НАЧАЛО] Обработка списков погоды и дорожных условий...
17:20:37 | ConditionsProcessor  | INFO     |    [i] Погода обработана.
17:20:37 | ConditionsProcessor  | WARNING  | Колонка 'road_conditions': 2 неизвестных тегов → 'road_other'. Примеры: [неудовлетворительное_состояние_разделительной_полосы, отсутствие_направляющих_устройств_и_световозвращающих_элементов_на_них]. Затронуто 7 строк (0.04%).
17:20:37 | ConditionsProcessor  | INFO     |    [i] Дорожные условия обработаны.
17:20:37 | ConditionsProcessor  | INFO     | <<< [КОНЕЦ] Обработка списков погоды и дорожных условий. Время: 0.40 сек.
17:20:37 | VehicleProcessor     | INFO     | >>> [НАЧАЛО] Обработка автомобилей (Счетчики, Возраст, Взаимодействие)...
17:20:38 | VehicleProcessor     | INFO     | <<< [КОНЕЦ] Обработка автомобилей (Счетчики, Возраст, Взаимодействие). Время: 1.11 сек.
17:20:38 | ParticipantProcessor | INFO     | >>> [НАЧАЛО] Обработка участников (Режим нарушений: post_event)...
17:20:39 | ParticipantProcessor | INFO     | <<< [КОНЕЦ] Обработка участников (Режим нарушений: post_event). Время: 1.24 сек.
17:20:39 | TargetProcessor      | INFO     | >>> [НАЧАЛО] Кодирование целевой переменной severity...
17:20:39 | TargetProcessor      | INFO     |    [i] Баланс классов: {0: 11035, 1: 4857, 2: 1411}
17:20:39 | TargetProcessor      | INFO     | <<< [КОНЕЦ] Кодирование целевой переменной severity. Время: 0.09 сек.
17:20:39 | DtpPipeline          | INFO     | ================================================================================
17:20:39 | DtpPipeline          | INFO     | ===== ЗАПУСК ОБРАБОТКИ ФАЙЛА: khanty-mansiiskii-avtonomnyi-okrug-iugra.geojson.zip =====
17:20:39 | DtpPipeline          | INFO     | ================================================================================
17:20:39 | JsonDataLoader       | INFO     | Загрузка: data/need_process\khanty-mansiiskii-avtonomnyi-okrug-iugra.geojson.zip
17:20:39 | JsonDataLoader       | INFO     | Чтение из архива: khanty-mansiiskii-avtonomnyi-okrug-iugra.geojson
17:20:41 | JsonDataLoader       | INFO     | Формат: GeoJSON.
17:20:41 | JsonDataLoader       | INFO     | Загружено строк: 16343. Колонок: 24
17:20:41 | CleaningProcessor    | INFO     | --- Запуск очистки данных ---
17:20:41 | CleaningProcessor    | INFO     | Удален технический мусор: ['id', 'coordinates', 'address']
17:20:41 | CleaningProcessor    | INFO     | Удалены поля с утечкой данных (Leakage): ['dead_count', 'injured_count', 'participants_count']
17:20:41 | TemporalProcessor    | INFO     | >>> [НАЧАЛО] Обработка времени и освещения...
17:20:41 | TemporalProcessor    | INFO     |    [i] Циклы времени созданы.
17:20:41 | TemporalProcessor    | INFO     |    [i] Свет обработан.
17:20:41 | TemporalProcessor    | INFO     |    [-] Колонка 'datetime' удалена.
17:20:41 | TemporalProcessor    | INFO     | <<< [КОНЕЦ] Обработка времени и освещения. Время: 0.13 сек.
17:20:41 | TagsProcessor        | INFO     | >>> [НАЧАЛО] Обработка объектов окружения (nearby)...
17:20:42 | TagsProcessor        | INFO     |    [i] Строк с тегами 'other': 9.19% (1502/16343)
17:20:42 | TagsProcessor        | WARNING  | Примеры тегов, попавших в 'other': ['производственное_предприятие', 'место_для_перегона_скота', 'объект_строительства', 'автостоянка_не_отделенная_от_проезжей_части', 'объект_здание_сооружение_религиозного_культа', 'зоны_отдыха', 'ледовая_переправаофициально_открытая_и_оборудованная', 'автостоянка_отделенная_от_проезжей_части', 'иной_объект', 'кладбище', 'стихийно_возникшая_не_предусмотренная_ледовая_переправа', 'ледовая_переправа_официально_открытая_и_оборудованная']
17:20:42 | TagsProcessor        | INFO     | <<< [КОНЕЦ] Обработка объектов окружения (nearby). Время: 0.31 сек.
17:20:42 | SpatialProcessor     | INFO     | >>> [НАЧАЛО] Обработка географических признаков...
17:20:42 | SpatialProcessor     | INFO     |    [i] Координаты обработаны.
17:20:42 | SpatialProcessor     | INFO     |    [i] Регионы (дочерный и родительский) обработаны.
17:20:42 | SpatialProcessor     | INFO     |    [i] Схемы обработаны (fillna + split).
17:20:42 | SpatialProcessor     | INFO     | <<< [КОНЕЦ] Обработка географических признаков. Время: 0.20 сек.
17:20:42 | CategoryProcessor    | INFO     | >>> [НАЧАЛО] Обработка категории дтп...
17:20:42 | CategoryProcessor    | INFO     |    [i] Топ-3 категории: {'столкновение': 8675, 'наезд_на_пешехода': 3440, 'съезд_с_дороги': 1000}
17:20:42 | CategoryProcessor    | INFO     | <<< [КОНЕЦ] Обработка категории дтп. Время: 0.09 сек.
17:20:42 | ConditionsProcessor  | INFO     | >>> [НАЧАЛО] Обработка списков погоды и дорожных условий...
17:20:42 | ConditionsProcessor  | INFO     |    [i] Погода обработана.
17:20:42 | ConditionsProcessor  | WARNING  | Колонка 'road_conditions': 2 неизвестных тегов → 'road_other'. Примеры: [неудовлетворительное_состояние_разделительной_полосы, отсутствие_направляющих_устройств_и_световозвращающих_элементов_на_них]. Затронуто 53 строк (0.32%).
17:20:42 | ConditionsProcessor  | INFO     |    [i] Дорожные условия обработаны.
17:20:42 | ConditionsProcessor  | INFO     | <<< [КОНЕЦ] Обработка списков погоды и дорожных условий. Время: 0.39 сек.
17:20:42 | VehicleProcessor     | INFO     | >>> [НАЧАЛО] Обработка автомобилей (Счетчики, Возраст, Взаимодействие)...
17:20:43 | VehicleProcessor     | INFO     | <<< [КОНЕЦ] Обработка автомобилей (Счетчики, Возраст, Взаимодействие). Время: 1.06 сек.
17:20:43 | ParticipantProcessor | INFO     | >>> [НАЧАЛО] Обработка участников (Режим нарушений: post_event)...
17:20:44 | ParticipantProcessor | INFO     | <<< [КОНЕЦ] Обработка участников (Режим нарушений: post_event). Время: 1.13 сек.
17:20:45 | TargetProcessor      | INFO     | >>> [НАЧАЛО] Кодирование целевой переменной severity...
17:20:45 | TargetProcessor      | INFO     |    [i] Баланс классов: {0: 9951, 1: 5078, 2: 1314}
17:20:45 | TargetProcessor      | INFO     | <<< [КОНЕЦ] Кодирование целевой переменной severity. Время: 0.07 сек.
17:20:45 | DtpPipeline          | INFO     | ================================================================================
17:20:45 | DtpPipeline          | INFO     | ===== ЗАПУСК ОБРАБОТКИ ФАЙЛА: kirovskaia-oblast.geojson.zip =====
17:20:45 | DtpPipeline          | INFO     | ================================================================================
17:20:45 | JsonDataLoader       | INFO     | Загрузка: data/need_process\kirovskaia-oblast.geojson.zip
